
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=16, y=10 cx=736 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=17, y=10 cx=737 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=18, y=10 cx=738 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=19, y=10 cx=739 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=20, y=10 cx=740 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=21, y=10 cx=741 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=22, y=10 cx=742 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=23, y=10 cx=743 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=24, y=10 cx=744 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=25, y=10 cx=745 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=26, y=10 cx=746 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=27, y=10 cx=747 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=28, y=10 cx=748 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=29, y=10 cx=749 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=30, y=10 cx=750 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=31, y=10 cx=751 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=32, y=10 cx=752 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=33, y=10 cx=753 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=34, y=10 cx=754 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=35, y=10 cx=755 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=36, y=10 cx=756 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=37, y=10 cx=757 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=38, y=10 cx=758 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=39, y=10 cx=759 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=40, y=10 cx=760 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=41, y=10 cx=761 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=42, y=10 cx=762 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=43, y=10 cx=763 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=44, y=10 cx=764 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=45, y=10 cx=765 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=46, y=10 cx=766 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=47, y=10 cx=767 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=48, y=10 cx=768 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=49, y=10 cx=769 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=50, y=10 cx=770 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=51, y=10 cx=771 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=52, y=10 cx=772 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=53, y=10 cx=773 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=54, y=10 cx=774 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=55, y=10 cx=775 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=56, y=10 cx=776 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=57, y=10 cx=777 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=58, y=10 cx=778 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=59, y=10 cx=779 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=60, y=10 cx=780 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=61, y=10 cx=781 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=62, y=10 cx=782 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=63, y=10 cx=783 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=64, y=10 cx=784 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=65, y=10 cx=785 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=66, y=10 cx=786 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=67, y=10 cx=787 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=68, y=10 cx=788 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=69, y=10 cx=789 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=70, y=10 cx=790 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=71, y=10 cx=791 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=72, y=10 cx=792 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=73, y=10 cx=793 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=74, y=10 cx=794 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=75, y=10 cx=795 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=76, y=10 cx=796 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=77, y=10 cx=797 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=78, y=10 cx=798 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=79, y=10 cx=799 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=80, y=10 cx=800 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=01, y=11 cx=801 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=02, y=11 cx=802 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=03, y=11 cx=803 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=04, y=11 cx=804 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=05, y=11 cx=805 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=06, y=11 cx=806 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0001, x=07, y=11 cx=807 used @[0000]
00 00 00 00 0a 0a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a number of ASCII=0001, x=08, y=11 cx=808
00 00 00 0a aa aa aa aa aa aa aa aa ae ae be ba number of ASCII=0002, x=09, y=11 cx=809
00 00 00 aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0003, x=10, y=11 cx=810
00 00 00 aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0004, x=11, y=11 cx=811 used @[0003]
00 00 00 80 aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0004, x=12, y=11 cx=812
00 00 00 00 00 80 a0 a8 aa aa aa aa aa aa aa aa number of ASCII=0005, x=13, y=11 cx=813
00 00 00 00 00 00 00 00 00 80 80 a0 a0 a8 a8 a8 number of ASCII=0006, x=14, y=11 cx=814
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0007, x=15, y=11 cx=815 used @[0000]
00 00 00 00 02 02 0a 0a 0a 0a 0a 0a 0a 0a 0a 0a number of ASCII=0007, x=16, y=11 cx=816
00 00 00 aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0008, x=17, y=11 cx=817 used @[0003]
00 00 00 80 a8 a8 a8 aa aa aa aa aa aa aa aa aa number of ASCII=0008, x=18, y=11 cx=818
00 00 00 00 00 02 02 02 02 02 02 02 02 02 02 02 number of ASCII=0009, x=19, y=11 cx=819
00 00 00 2a aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0010, x=20, y=11 cx=820
00 00 00 aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0011, x=21, y=11 cx=821 used @[0003]
00 00 00 aa aa aa aa aa aa aa aa aa ab ab aa aa number of ASCII=0011, x=22, y=11 cx=822
00 00 00 aa aa aa aa aa aa aa aa ff ff ff ff ff number of ASCII=0012, x=23, y=11 cx=823
00 00 00 aa aa aa aa aa aa aa aa aa ea ea aa aa number of ASCII=0013, x=24, y=11 cx=824
00 00 00 aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0014, x=25, y=11 cx=825 used @[0003]
00 00 00 a8 aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0014, x=26, y=11 cx=826
00 00 00 00 00 80 80 80 80 80 80 80 80 80 80 80 number of ASCII=0015, x=27, y=11 cx=827
00 00 00 00 00 00 00 00 00 00 00 02 02 0a 0a 0a number of ASCII=0016, x=28, y=11 cx=828
00 00 00 00 00 00 02 0a 2a 2a aa aa aa aa aa aa number of ASCII=0017, x=29, y=11 cx=829
00 00 00 0a 2a aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0018, x=30, y=11 cx=830
00 00 aa aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0019, x=31, y=11 cx=831
00 00 aa aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0020, x=32, y=11 cx=832 used @[0019]
00 00 00 a0 a8 aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0020, x=33, y=11 cx=833
00 00 00 00 00 00 80 a0 a8 aa aa aa aa aa aa aa number of ASCII=0021, x=34, y=11 cx=834
00 00 00 00 00 00 00 00 00 00 00 80 80 a0 a0 a0 number of ASCII=0022, x=35, y=11 cx=835
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0023, x=36, y=11 cx=836 used @[0000]
00 00 00 00 00 02 02 02 02 02 02 02 02 02 02 02 number of ASCII=0023, x=37, y=11 cx=837 used @[0009]
00 00 00 2a aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0023, x=38, y=11 cx=838 used @[0010]
00 00 00 a0 a8 aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0023, x=39, y=11 cx=839 used @[0020]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0023, x=40, y=11 cx=840 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0023, x=41, y=11 cx=841 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0023, x=42, y=11 cx=842 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0023, x=43, y=11 cx=843 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0023, x=44, y=11 cx=844 used @[0000]
00 00 00 00 00 00 00 00 00 02 02 0a 0a 2a 2a aa number of ASCII=0023, x=45, y=11 cx=845
00 00 00 00 00 0a 2a 2a aa aa aa aa aa aa aa aa number of ASCII=0024, x=46, y=11 cx=846
00 00 02 2a aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0025, x=47, y=11 cx=847
00 00 aa aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0026, x=48, y=11 cx=848 used @[0019]
00 00 a0 aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0026, x=49, y=11 cx=849
00 00 00 80 a0 a8 aa aa aa aa aa aa aa aa aa aa number of ASCII=0027, x=50, y=11 cx=850
00 00 00 00 00 00 00 80 a0 a0 a8 a8 aa aa aa aa number of ASCII=0028, x=51, y=11 cx=851
00 00 00 00 00 00 00 00 00 00 00 00 00 00 80 80 number of ASCII=0029, x=52, y=11 cx=852
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0030, x=53, y=11 cx=853 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0030, x=54, y=11 cx=854 used @[0000]
00 00 00 00 00 00 00 00 02 02 0a 0a 2a 2a aa aa number of ASCII=0030, x=55, y=11 cx=855
00 00 00 00 02 0a 2a aa aa aa aa aa aa aa aa aa number of ASCII=0031, x=56, y=11 cx=856
00 00 02 2a aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0032, x=57, y=11 cx=857 used @[0025]
00 00 aa aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0032, x=58, y=11 cx=858 used @[0019]
00 00 a8 aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0032, x=59, y=11 cx=859
00 00 00 80 a8 aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0033, x=60, y=11 cx=860
00 00 00 00 00 00 80 a0 a0 a0 a0 a0 a0 a0 a0 a0 number of ASCII=0034, x=61, y=11 cx=861
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0035, x=62, y=11 cx=862 used @[0000]
00 00 00 02 0a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a number of ASCII=0035, x=63, y=11 cx=863
00 00 00 aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0036, x=64, y=11 cx=864 used @[0003]
00 00 00 00 80 a0 a0 a0 a0 a0 a0 a0 a0 a0 a0 a0 number of ASCII=0036, x=65, y=11 cx=865
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0037, x=66, y=11 cx=866 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0037, x=67, y=11 cx=867 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0037, x=68, y=11 cx=868 used @[0000]
00 00 00 00 02 02 0a 0a 0a 0a 2a 2a 2a 2a aa aa number of ASCII=0037, x=69, y=11 cx=869
00 00 00 2a aa aa aa aa aa aa aa aa af af bf bf number of ASCII=0038, x=70, y=11 cx=870
00 00 00 a0 a8 aa aa aa aa aa aa aa aa ea ea ea number of ASCII=0039, x=71, y=11 cx=871
00 00 00 00 00 00 00 00 80 80 80 80 a0 a0 a0 a0 number of ASCII=0040, x=72, y=11 cx=872
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0041, x=73, y=11 cx=873 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0041, x=74, y=11 cx=874 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0041, x=75, y=11 cx=875 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0041, x=76, y=11 cx=876 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0041, x=77, y=11 cx=877 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0041, x=78, y=11 cx=878 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0041, x=79, y=11 cx=879 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0041, x=80, y=11 cx=880 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0041, x=01, y=12 cx=881 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0041, x=02, y=12 cx=882 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0041, x=03, y=12 cx=883 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0041, x=04, y=12 cx=884 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0041, x=05, y=12 cx=885 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0041, x=06, y=12 cx=886 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0041, x=07, y=12 cx=887 used @[0000]
2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a number of ASCII=0041, x=08, y=12 cx=888
ba ba aa aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0042, x=09, y=12 cx=889
aa aa aa a8 a0 a0 a0 a0 a0 a0 a0 a0 a0 a0 a8 aa number of ASCII=0043, x=10, y=12 cx=890
aa aa aa 00 00 00 00 00 00 00 00 00 00 00 02 aa number of ASCII=0044, x=11, y=12 cx=891
aa aa aa aa 2a 0a 0a 0a 02 02 0a 0a 0a 2a aa aa number of ASCII=0045, x=12, y=12 cx=892
aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0046, x=13, y=12 cx=893
a8 a8 aa aa aa aa aa aa aa aa aa aa aa a8 a8 a8 number of ASCII=0047, x=14, y=12 cx=894
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0048, x=15, y=12 cx=895 used @[0000]
0a 0a 0a 0a 0a 0a 0a 0a 0a 0a 0a 0a 0a 0a 0a 0a number of ASCII=0048, x=16, y=12 cx=896
aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0049, x=17, y=12 cx=897 used @[0046]
aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0049, x=18, y=12 cx=898 used @[0046]
02 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0049, x=19, y=12 cx=899
aa aa aa aa 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0050, x=20, y=12 cx=900
aa aa aa aa 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0051, x=21, y=12 cx=901 used @[0050]
aa aa aa aa aa 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a number of ASCII=0051, x=22, y=12 cx=902
bf be be ae aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0052, x=23, y=12 cx=903
aa aa aa aa aa a8 a8 a8 a8 a8 a8 a8 a8 a8 a8 a8 number of ASCII=0053, x=24, y=12 cx=904
aa aa aa aa 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0054, x=25, y=12 cx=905 used @[0050]
aa aa aa aa 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0054, x=26, y=12 cx=906 used @[0050]
80 80 80 00 00 00 00 02 02 02 02 02 02 0a 0a 0a number of ASCII=0054, x=27, y=12 cx=907
2a 2a 2a aa aa aa aa aa aa aa aa aa ab ab ab ab number of ASCII=0055, x=28, y=12 cx=908
ab aa ae aa ba ba aa ea ea ea aa aa aa aa aa aa number of ASCII=0056, x=29, y=12 cx=909
aa aa aa aa aa aa a8 a0 a0 a0 80 80 80 80 00 00 number of ASCII=0057, x=30, y=12 cx=910
aa aa aa a0 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0058, x=31, y=12 cx=911
aa aa aa 0a 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0059, x=32, y=12 cx=912
aa aa aa aa aa aa 2a 0a 0a 0a 02 02 02 02 00 00 number of ASCII=0060, x=33, y=12 cx=913
ea aa ba aa ae ae aa ab ab ab aa aa aa aa aa aa number of ASCII=0061, x=34, y=12 cx=914
a8 a8 a8 aa aa aa aa aa aa aa aa ea ea ea ea ea number of ASCII=0062, x=35, y=12 cx=915
00 00 00 00 00 00 00 80 80 80 80 80 80 a0 a0 a0 number of ASCII=0063, x=36, y=12 cx=916
02 02 02 02 02 02 02 02 02 02 02 02 02 02 02 02 number of ASCII=0064, x=37, y=12 cx=917
aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0065, x=38, y=12 cx=918 used @[0046]
aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0065, x=39, y=12 cx=919 used @[0046]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0065, x=40, y=12 cx=920 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0065, x=41, y=12 cx=921 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0065, x=42, y=12 cx=922 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0065, x=43, y=12 cx=923 used @[0000]
00 00 02 02 02 02 0a 0a 0a 0a 0a 2a 2a 2a 2a 2a number of ASCII=0065, x=44, y=12 cx=924
aa aa aa aa aa aa ab ab ab aa ae ae ae ae aa aa number of ASCII=0066, x=45, y=12 cx=925
aa aa ba aa ea aa aa aa aa aa aa aa aa a8 a8 a8 number of ASCII=0067, x=46, y=12 cx=926
aa aa aa aa a8 a0 a0 80 80 00 00 00 00 00 00 00 number of ASCII=0068, x=47, y=12 cx=927
aa aa aa 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0069, x=48, y=12 cx=928
aa aa aa 2a 0a 02 00 00 00 00 00 00 00 00 00 00 number of ASCII=0070, x=49, y=12 cx=929
ab aa aa aa aa aa aa aa 2a 2a 2a 0a 0a 0a 0a 02 number of ASCII=0071, x=50, y=12 cx=930
aa aa ea ea aa ba ba aa ae ae ae aa aa ab ab ab number of ASCII=0072, x=51, y=12 cx=931
a0 a0 a0 a0 a8 a8 a8 a8 aa aa aa aa aa aa aa aa number of ASCII=0073, x=52, y=12 cx=932
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0074, x=53, y=12 cx=933 used @[0000]
00 02 02 02 0a 0a 0a 0a 2a 2a 2a 2a 2a 2a 2a 2a number of ASCII=0074, x=54, y=12 cx=934
aa aa aa aa aa ab ab aa ae ae ae aa aa ba ba ba number of ASCII=0075, x=55, y=12 cx=935
aa aa aa ea aa aa aa aa aa aa a8 a8 a8 a8 a8 a0 number of ASCII=0076, x=56, y=12 cx=936
aa aa aa aa a8 a0 80 80 00 00 00 00 00 00 00 00 number of ASCII=0077, x=57, y=12 cx=937
aa aa aa 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0078, x=58, y=12 cx=938 used @[0069]
aa aa aa 02 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0078, x=59, y=12 cx=939
aa aa aa aa 2a 08 00 00 00 00 00 00 00 00 00 00 number of ASCII=0079, x=60, y=12 cx=940
80 80 80 80 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0080, x=61, y=12 cx=941
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0081, x=62, y=12 cx=942 used @[0000]
2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a 2a number of ASCII=0081, x=63, y=12 cx=943 used @[0041]
aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0081, x=64, y=12 cx=944 used @[0046]
a0 a0 a0 a0 a0 a0 a0 a0 a0 a0 a0 a0 a0 a0 a0 a0 number of ASCII=0081, x=65, y=12 cx=945
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0082, x=66, y=12 cx=946 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0082, x=67, y=12 cx=947 used @[0000]
00 00 00 02 02 02 02 0a 0a 0a 0a 0a 2a 2a 2a 2a number of ASCII=0082, x=68, y=12 cx=948
aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0083, x=69, y=12 cx=949 used @[0046]
ba aa aa aa aa aa aa aa aa aa aa aa aa a8 a0 a0 number of ASCII=0083, x=70, y=12 cx=950
fa ba aa aa aa aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0084, x=71, y=12 cx=951
a8 a8 a8 a8 a8 aa aa aa aa aa aa aa aa aa aa aa number of ASCII=0085, x=72, y=12 cx=952
00 00 00 00 00 00 00 00 00 00 80 80 80 80 a0 a0 number of ASCII=0086, x=73, y=12 cx=953
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0087, x=74, y=12 cx=954 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0087, x=75, y=12 cx=955 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0087, x=76, y=12 cx=956 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0087, x=77, y=12 cx=957 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0087, x=78, y=12 cx=958 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0087, x=79, y=12 cx=959 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0087, x=80, y=12 cx=960 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0087, x=01, y=13 cx=961 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0087, x=02, y=13 cx=962 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0087, x=03, y=13 cx=963 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0087, x=04, y=13 cx=964 used @[0000]
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 number of ASCII=0087, x=05, y=13 cx=965 used @[0000]
